,zipcode,year,month,total_sales,avg_sale_price,med_sale_price,mortgage_rate
195,34215,2019,2,1,175000.0,175000.0,4.37
196,34216,2019,2,6,1284167.0,975000.0,4.37
197,34217,2019,2,23,825726.0,745700.0,4.37
198,34219,2019,2,26,282731.0,278500.0,4.37
199,34221,2019,2,58,249304.0,218000.0,4.37
200,34222,2019,2,15,188569.0,160100.0,4.37
201,34223,2019,2,52,261219.0,202500.0,4.37
202,34224,2019,2,44,167467.0,168250.0,4.37
203,34228,2019,2,29,792459.0,562500.0,4.37
204,34229,2019,2,23,458760.0,350000.0,4.37
205,34231,2019,2,69,268086.0,240000.0,4.37
206,34232,2019,2,57,211474.0,200000.0,4.37
207,34233,2019,2,27,257197.0,230000.0,4.37
208,34234,2019,2,38,189055.0,150000.0,4.37
209,34235,2019,2,40,203406.0,203750.0,4.37
210,34236,2019,2,45,924503.0,657900.0,4.37
211,34237,2019,2,23,163087.0,155000.0,4.37
212,34238,2019,2,56,316422.0,297500.0,4.37
213,34239,2019,2,46,310671.0,263750.0,4.37
214,34240,2019,2,12,559084.0,409500.0,4.37
215,34241,2019,2,25,404952.0,337001.0,4.37
216,34242,2019,2,42,849156.0,544500.0,4.37
217,34243,2019,2,41,256941.0,250000.0,4.37
218,34251,2019,2,7,328143.0,275000.0,4.37
219,34266,2019,2,17,102403.0,87500.0,4.37
220,34269,2019,2,5,131000.0,120000.0,4.37
221,34275,2019,2,52,343978.0,252000.0,4.37
222,34285,2019,2,63,258909.0,198000.0,4.37
223,34286,2019,2,40,184743.0,189150.0,4.37
224,34287,2019,2,65,159652.0,149900.0,4.37
225,34288,2019,2,25,194206.0,182500.0,4.37
226,34289,2019,2,7,231071.0,225000.0,4.37
227,33881,2019,4,81,135998.0,111500.0,4.1425
228,33884,2019,4,77,182519.0,167500.0,4.1425
229,33890,2019,4,4,120875.0,126250.0,4.1425
230,33896,2019,4,27,226922.0,224000.0,4.1425
231,33897,2019,4,80,204174.0,210050.0,4.1425
232,33898,2019,4,51,164951.0,118000.0,4.1425
233,33901,2019,4,37,180142.0,140000.0,4.1425
234,33903,2019,4,66,202480.0,133750.0,4.1425
235,33904,2019,4,118,254041.0,235000.0,4.1425
236,33905,2019,4,53,242394.0,200000.0,4.1425
237,33907,2019,4,65,139424.0,129000.0,4.1425
238,33908,2019,4,168,278536.0,215000.0,4.1425
239,33909,2019,4,74,203345.0,190450.0,4.1425
240,33912,2019,4,71,275199.0,260000.0,4.1425
241,33913,2019,4,94,330684.0,284000.0,4.1425
242,33914,2019,4,131,354016.0,290100.0,4.1425
243,33916,2019,4,39,170881.0,130000.0,4.1425
244,33917,2019,4,84,156690.0,140000.0,4.1425
245,33919,2019,4,136,216954.0,179000.0,4.1425
246,33920,2019,4,16,278079.0,272900.0,4.1425
247,33921,2019,4,11,2042273.0,2410000.0,4.1425
248,33922,2019,4,10,272690.0,259500.0,4.1425
249,33924,2019,4,6,874250.0,565250.0,4.1425
250,33928,2019,4,110,278115.0,253500.0,4.1425
251,33930,2019,4,1,128000.0,128000.0,4.1425
252,33931,2019,4,57,444439.0,431500.0,4.1425
253,33935,2019,4,26,144806.0,137000.0,4.1425
254,33936,2019,4,57,263628.0,144500.0,4.1425
255,33945,2019,4,3,494833.0,502500.0,4.1425
256,33946,2019,4,20,419250.0,350000.0,4.1425
257,33947,2019,4,38,227835.0,229000.0,4.1425
258,33948,2019,4,43,194351.0,169900.0,4.1425
259,33950,2019,4,121,336646.0,275000.0,4.1425
260,33952,2019,4,126,149680.0,146000.0,4.1425
261,33953,2019,4,34,294400.0,255000.0,4.1425
262,33954,2019,4,27,206452.0,197500.0,4.1425
263,33955,2019,4,46,281490.0,265000.0,4.1425
264,33956,2019,4,31,257094.0,217500.0,4.1425
265,33957,2019,4,42,816349.0,732500.0,4.1425
266,33960,2019,4,1,260000.0,260000.0,4.1425
267,33966,2019,4,36,269492.0,221950.0,4.1425
268,33967,2019,4,54,250285.0,246500.0,4.1425
269,33971,2019,4,60,194107.0,189300.0,4.1425
270,33972,2019,4,31,189160.0,189900.0,4.1425
271,33973,2019,4,16,192394.0,184900.0,4.1425
272,33974,2019,4,28,187841.0,184500.0,4.1425
273,33976,2019,4,17,158353.0,164000.0,4.1425
274,33980,2019,4,26,166298.0,141000.0,4.1425
275,33981,2019,4,45,262767.0,215000.0,4.1425
276,33982,2019,4,26,132930.0,110500.0,4.1425
277,33983,2019,4,65,194968.0,196000.0,4.1425
278,33990,2019,4,72,225206.0,213850.0,4.1425
279,33991,2019,4,59,257677.0,235000.0,4.1425
280,33993,2019,4,81,262435.0,224600.0,4.1425
281,34102,2019,4,53,1892278.0,915000.0,4.1425
282,34103,2019,4,58,1170678.0,772500.0,4.1425
283,34104,2019,4,63,242358.0,210000.0,4.1425
284,34105,2019,4,71,760559.0,280000.0,4.1425
285,34108,2019,4,78,1280350.0,631950.0,4.1425
286,34109,2019,4,68,422516.0,341500.0,4.1425
287,34110,2019,4,74,680133.0,412500.0,4.1425
288,34112,2019,4,115,221110.0,190000.0,4.1425
289,34113,2019,4,104,356117.0,292500.0,4.1425
290,34114,2019,4,94,288309.0,241500.0,4.1425
291,34116,2019,4,27,255042.0,260000.0,4.1425
292,34117,2019,4,23,364036.0,350000.0,4.1425
293,34119,2019,4,79,497753.0,390000.0,4.1425
294,34120,2019,4,71,366419.0,297000.0,4.1425
295,34134,2019,4,97,729674.0,440000.0,4.1425
296,34135,2019,4,135,317357.0,255000.0,4.1425
297,34138,2019,4,5,96300.0,122500.0,4.1425
298,34139,2019,4,3,83067.0,54200.0,4.1425
299,34140,2019,4,3,320000.0,205000.0,4.1425
300,34142,2019,4,20,207093.0,235352.0,4.1425
301,34145,2019,4,116,678743.0,572550.0,4.1425
302,34201,2019,4,17,425835.0,425000.0,4.1425
303,34202,2019,4,71,420596.0,332000.0,4.1425
304,34203,2019,4,61,205321.0,207000.0,4.1425
305,34205,2019,4,68,166185.0,161450.0,4.1425
306,34207,2019,4,83,142536.0,113500.0,4.1425
307,34208,2019,4,49,240247.0,200000.0,4.1425
308,34209,2019,4,93,320541.0,270000.0,4.1425
309,34210,2019,4,46,245007.0,194250.0,4.1425
310,34211,2019,4,36,375456.0,346500.0,4.1425
311,34212,2019,4,61,342741.0,322000.0,4.1425
312,34216,2019,4,11,1216591.0,850000.0,4.1425
313,34217,2019,4,31,537726.0,450000.0,4.1425
314,34219,2019,4,45,308010.0,272500.0,4.1425
315,34221,2019,4,88,224039.0,218500.0,4.1425
316,34222,2019,4,28,135755.0,110000.0,4.1425
317,34223,2019,4,82,329712.0,241200.0,4.1425
318,34224,2019,4,77,171893.0,149000.0,4.1425
319,34228,2019,4,43,763865.0,485000.0,4.1425
320,34229,2019,4,21,449526.0,400000.0,4.1425
321,34231,2019,4,89,267906.0,222500.0,4.1425
322,34232,2019,4,52,200749.0,181500.0,4.1425
323,34233,2019,4,36,231253.0,192500.0,4.1425
324,34234,2019,4,42,193653.0,108500.0,4.1425
325,34235,2019,4,37,212384.0,200000.0,4.1425
326,34236,2019,4,33,869439.0,475000.0,4.1425
327,34237,2019,4,24,153144.0,145000.0,4.1425
328,34238,2019,4,66,366383.0,332950.0,4.1425
329,34239,2019,4,41,331330.0,285000.0,4.1425
330,34240,2019,4,23,420858.0,348800.0,4.1425
331,34241,2019,4,24,417083.0,386250.0,4.1425
332,34242,2019,4,45,1057136.0,800000.0,4.1425
333,34243,2019,4,63,266165.0,263000.0,4.1425
334,34251,2019,4,12,367833.0,375000.0,4.1425
335,34266,2019,4,34,139797.0,118800.0,4.1425
336,34269,2019,4,15,127359.0,125000.0,4.1425
337,34275,2019,4,43,379863.0,293000.0,4.1425
338,34285,2019,4,70,317807.0,257500.0,4.1425
339,34286,2019,4,48,211523.0,210000.0,4.1425
340,34287,2019,4,59,165106.0,175000.0,4.1425
341,34288,2019,4,26,223123.0,199250.0,4.1425
342,34289,2019,4,15,217599.0,219900.0,4.1425
343,33881,2019,5,54,150631.0,139150.0,4.072
344,33884,2019,5,88,194728.0,193750.0,4.072
345,33890,2019,5,3,68000.0,69000.0,4.072
346,33896,2019,5,30,207617.0,215500.0,4.072
347,33897,2019,5,77,208567.0,215000.0,4.072
348,33898,2019,5,43,120007.0,100000.0,4.072
349,33901,2019,5,38,210538.0,169500.0,4.072
350,33903,2019,5,29,160459.0,140000.0,4.072
351,33904,2019,5,107,278786.0,205000.0,4.072
352,33905,2019,5,54,259654.0,204000.0,4.072
353,33907,2019,5,46,141995.0,130100.0,4.072
354,33908,2019,5,111,321539.0,214900.0,4.072
355,33909,2019,5,55,202005.0,203000.0,4.072
356,33912,2019,5,48,300585.0,287450.0,4.072
357,33913,2019,5,90,271397.0,241500.0,4.072
358,33914,2019,5,107,315389.0,305000.0,4.072
359,33916,2019,5,45,158084.0,130000.0,4.072
360,33917,2019,5,53,173382.0,161300.0,4.072
361,33919,2019,5,88,236088.0,184750.0,4.072
362,33920,2019,5,12,420129.0,387500.0,4.072
363,33921,2019,5,10,1957990.0,1792500.0,4.072
364,33922,2019,5,10,247394.0,249950.0,4.072
365,33924,2019,5,13,1618023.0,825000.0,4.072
366,33928,2019,5,92,298968.0,271500.0,4.072
367,33930,2019,5,1,225000.0,225000.0,4.072
368,33931,2019,5,34,540319.0,430500.0,4.072
369,33935,2019,5,22,194680.0,111000.0,4.072
370,33936,2019,5,44,127582.0,124950.0,4.072
371,33946,2019,5,10,403180.0,340250.0,4.072
372,33947,2019,5,38,240655.0,244650.0,4.072
373,33948,2019,5,48,217845.0,189500.0,4.072
374,33950,2019,5,78,365761.0,306000.0,4.072
375,33952,2019,5,85,161446.0,133000.0,4.072
376,33953,2019,5,25,245580.0,235000.0,4.072
377,33954,2019,5,25,194382.0,190000.0,4.072
378,33955,2019,5,39,262349.0,263600.0,4.072
379,33956,2019,5,17,306376.0,250000.0,4.072
380,33957,2019,5,32,851865.0,690000.0,4.072
381,33960,2019,5,1,296500.0,296500.0,4.072
382,33966,2019,5,25,214247.0,230000.0,4.072
383,33967,2019,5,50,243176.0,238500.0,4.072
384,33971,2019,5,40,164973.0,165000.0,4.072
385,33972,2019,5,20,193198.0,193950.0,4.072
386,33973,2019,5,11,215500.0,230000.0,4.072
387,33974,2019,5,27,194622.0,190000.0,4.072
388,33976,2019,5,22,172452.0,171900.0,4.072
389,33980,2019,5,25,174374.0,176500.0,4.072
390,33981,2019,5,41,232022.0,210000.0,4.072
391,33982,2019,5,22,273323.0,224950.0,4.072
392,33983,2019,5,53,191226.0,175900.0,4.072
393,33990,2019,5,69,214461.0,200000.0,4.072
394,33991,2019,5,44,250616.0,237500.0,4.072
395,33993,2019,5,57,242033.0,225000.0,4.072
396,34102,2019,5,69,2425405.0,1200000.0,4.072
397,34103,2019,5,65,1168612.0,870000.0,4.072
398,34104,2019,5,75,271580.0,260000.0,4.072
399,34105,2019,5,60,332022.0,266500.0,4.072
400,34108,2019,5,95,1518779.0,735000.0,4.072
401,34109,2019,5,93,441879.0,380000.0,4.072
402,34110,2019,5,100,533500.0,356500.0,4.072
403,34112,2019,5,111,214949.0,185500.0,4.072
404,34113,2019,5,102,377875.0,299497.0,4.072
405,34114,2019,5,85,308326.0,255000.0,4.072
406,34116,2019,5,34,255308.0,261700.0,4.072
407,34117,2019,5,17,321309.0,320000.0,4.072
408,34119,2019,5,106,509106.0,392500.0,4.072
409,34120,2019,5,85,407573.0,314000.0,4.072
410,34134,2019,5,87,706130.0,504476.0,4.072
411,34135,2019,5,164,345531.0,277150.0,4.072
412,34138,2019,5,2,137500.0,137500.0,4.072
413,34139,2019,5,4,166750.0,120500.0,4.072
414,34142,2019,5,16,248539.0,270000.0,4.072
415,34145,2019,5,115,605992.0,500000.0,4.072
416,34201,2019,5,19,483289.0,365000.0,4.072
417,34202,2019,5,78,448983.0,394000.0,4.072
418,34203,2019,5,121,213458.0,214000.0,4.072
419,34205,2019,5,75,168567.0,160000.0,4.072
420,34207,2019,5,81,118354.0,90900.0,4.072
421,34208,2019,5,55,258711.0,215000.0,4.072
422,34209,2019,5,124,295577.0,257500.0,4.072
423,34210,2019,5,55,233384.0,180000.0,4.072
424,34211,2019,5,46,398598.0,355000.0,4.072
425,34212,2019,5,56,311847.0,276000.0,4.072
426,34215,2019,5,1,430000.0,430000.0,4.072
427,34216,2019,5,15,897933.0,826000.0,4.072
428,34217,2019,5,30,626311.0,550500.0,4.072
429,34219,2019,5,73,309325.0,305000.0,4.072
430,34221,2019,5,69,239448.0,217000.0,4.072
431,34222,2019,5,35,202001.0,200000.0,4.072
432,34223,2019,5,82,295086.0,228750.0,4.072
433,34224,2019,5,42,192245.0,178250.0,4.072
434,34228,2019,5,61,826625.0,700000.0,4.072
435,34229,2019,5,36,435080.0,423000.0,4.072
436,34231,2019,5,106,273072.0,221750.0,4.072
437,34232,2019,5,85,211812.0,199000.0,4.072
438,34233,2019,5,42,246898.0,242500.0,4.072
439,34234,2019,5,54,194630.0,131000.0,4.072
440,34235,2019,5,55,215355.0,192755.0,4.072
441,34236,2019,5,66,882660.0,535000.0,4.072
442,34237,2019,5,42,169146.0,154875.0,4.072
443,34238,2019,5,82,327583.0,321500.0,4.072
444,34239,2019,5,49,465959.0,258000.0,4.072
445,34240,2019,5,23,407522.0,410000.0,4.072
446,34241,2019,5,36,384435.0,352500.0,4.072
447,34242,2019,5,65,813001.0,530000.0,4.072
448,34243,2019,5,96,291144.0,288750.0,4.072
449,34251,2019,5,8,506238.0,336250.0,4.072
450,34266,2019,5,25,149680.0,130000.0,4.072
451,34269,2019,5,13,158000.0,139000.0,4.072
452,34275,2019,5,85,342355.0,300000.0,4.072
453,34285,2019,5,75,311504.0,232800.0,4.072
454,34286,2019,5,55,211321.0,202000.0,4.072
455,34287,2019,5,71,167706.0,155600.0,4.072
456,34288,2019,5,42,243175.0,227000.0,4.072
457,34289,2019,5,6,211250.0,210500.0,4.072
458,33881,2019,6,59,149257.0,130000.0,3.8025
459,33884,2019,6,61,230850.0,195000.0,3.8025
460,33890,2019,6,4,185600.0,131750.0,3.8025
461,33896,2019,6,33,239782.0,235000.0,3.8025
462,33897,2019,6,103,197238.0,210000.0,3.8025
463,33898,2019,6,31,159166.0,147000.0,3.8025
464,33901,2019,6,40,216673.0,181000.0,3.8025
465,33903,2019,6,51,162945.0,125000.0,3.8025
466,33904,2019,6,100,306032.0,225000.0,3.8025
467,33905,2019,6,53,194853.0,170000.0,3.8025
468,33907,2019,6,40,149126.0,140500.0,3.8025
469,33908,2019,6,123,325252.0,217500.0,3.8025
470,33909,2019,6,67,230955.0,199900.0,3.8025
471,33912,2019,6,72,317399.0,297000.0,3.8025
472,33913,2019,6,72,284656.0,274500.0,3.8025
473,33914,2019,6,143,365563.0,305000.0,3.8025
474,33916,2019,6,49,160912.0,145000.0,3.8025
475,33917,2019,6,70,177148.0,159000.0,3.8025
476,33919,2019,6,105,205199.0,165000.0,3.8025
477,33920,2019,6,9,311111.0,292500.0,3.8025
478,33921,2019,6,10,1925110.0,1565000.0,3.8025
479,33922,2019,6,11,208673.0,198000.0,3.8025
480,33924,2019,6,4,1556875.0,1182500.0,3.8025
481,33928,2019,6,72,315823.0,272000.0,3.8025
482,33931,2019,6,52,515400.0,357500.0,3.8025
483,33935,2019,6,17,159878.0,110000.0,3.8025
484,33936,2019,6,54,127604.0,133250.0,3.8025
485,33946,2019,6,15,448320.0,373000.0,3.8025
486,33947,2019,6,34,264788.0,266500.0,3.8025
487,33948,2019,6,38,192492.0,188250.0,3.8025
488,33950,2019,6,62,369653.0,335000.0,3.8025
489,33952,2019,6,87,149860.0,140500.0,3.8025
490,33953,2019,6,18,246561.0,243750.0,3.8025
491,33954,2019,6,16,193985.0,194000.0,3.8025
492,33955,2019,6,33,279380.0,237000.0,3.8025
493,33956,2019,6,21,306562.0,212000.0,3.8025
494,33957,2019,6,22,710682.0,652500.0,3.8025
495,33966,2019,6,37,237663.0,199000.0,3.8025
496,33967,2019,6,50,251938.0,241250.0,3.8025
497,33971,2019,6,42,178826.0,170000.0,3.8025
498,33972,2019,6,30,180689.0,172900.0,3.8025
499,33973,2019,6,14,209343.0,220000.0,3.8025
500,33974,2019,6,25,180355.0,177000.0,3.8025
501,33976,2019,6,26,170616.0,180000.0,3.8025
502,33980,2019,6,22,129900.0,114650.0,3.8025
503,33981,2019,6,35,275023.0,226400.0,3.8025
504,33982,2019,6,14,189379.0,174000.0,3.8025
505,33983,2019,6,50,208496.0,212500.0,3.8025
