,zipcode,year,month,total_sales,avg_sale_price,med_sale_price,mortgage_rate
51,33043,2021,1,20,502795.0,522500.0,2.735
52,33050,2021,1,38,567829.0,418500.0,2.735
53,33051,2021,1,13,747308.0,675000.0,2.735
54,33054,2021,1,31,231853.0,246000.0,2.735
55,33055,2021,1,38,265574.0,275000.0,2.735
56,33056,2021,1,16,278281.0,276400.0,2.735
57,33060,2021,1,51,362925.0,304000.0,2.735
58,33062,2021,1,90,626854.0,363000.0,2.735
59,33063,2021,1,98,222692.0,232500.0,2.735
60,33064,2021,1,113,403130.0,260000.0,2.735
61,33065,2021,1,79,259084.0,195400.0,2.735
62,33066,2021,1,47,169355.0,154000.0,2.735
63,33067,2021,1,36,546917.0,521500.0,2.735
64,33068,2021,1,79,202486.0,200000.0,2.735
65,33069,2021,1,60,185050.0,175000.0,2.735
66,33070,2021,1,18,633033.0,529000.0,2.735
67,33071,2021,1,45,384651.0,400500.0,2.735
68,33073,2021,1,47,311791.0,350000.0,2.735
69,33076,2021,1,69,629385.0,570000.0,2.735
70,33109,2021,1,8,3461313.0,2425000.0,2.735
71,33125,2021,1,31,305029.0,307500.0,2.735
72,33126,2021,1,24,247605.0,214500.0,2.735
73,33127,2021,1,26,370904.0,322500.0,2.735
74,33128,2021,1,3,215667.0,143000.0,2.735
75,33129,2021,1,26,544615.0,381250.0,2.735
76,33130,2021,1,47,519086.0,350000.0,2.735
77,33131,2021,1,87,477982.0,430000.0,2.735
78,33132,2021,1,46,565820.0,314000.0,2.735
79,33133,2021,1,67,1009351.0,750000.0,2.735
80,33134,2021,1,57,825995.0,600000.0,2.735
81,33135,2021,1,10,333600.0,250000.0,2.735
82,33136,2021,1,3,525667.0,460000.0,2.735
83,33137,2021,1,57,786565.0,483700.0,2.735
84,33138,2021,1,38,653971.0,570000.0,2.735
85,33139,2021,1,111,780457.0,435000.0,2.735
86,33140,2021,1,88,1032555.0,625000.0,2.735
87,33141,2021,1,91,703796.0,350000.0,2.735
88,33142,2021,1,31,300984.0,295000.0,2.735
89,33143,2021,1,43,1126923.0,448000.0,2.735
90,33144,2021,1,15,336687.0,325000.0,2.735
91,33145,2021,1,31,423629.0,390000.0,2.735
92,33146,2021,1,16,1043860.0,1005000.0,2.735
93,33147,2021,1,31,241052.0,220000.0,2.735
94,33149,2021,1,50,1697092.0,1422500.0,2.735
95,33150,2021,1,28,291391.0,266000.0,2.735
96,33154,2021,1,55,1486809.0,725000.0,2.735
97,33155,2021,1,40,479205.0,452750.0,2.735
98,33156,2021,1,66,1090114.0,707500.0,2.735
99,33157,2021,1,67,465879.0,425000.0,2.735
100,33158,2021,1,7,773214.0,660000.0,2.735
101,33160,2021,1,197,958869.0,375000.0,2.735
102,33161,2021,1,54,339848.0,315000.0,2.735
103,33162,2021,1,48,305775.0,294063.0,2.735
104,33165,2021,1,45,410527.0,420000.0,2.735
105,33166,2021,1,29,409321.0,405000.0,2.735
106,33167,2021,1,7,255371.0,245000.0,2.735
107,33168,2021,1,20,312895.0,336250.0,2.735
108,33169,2021,1,37,236995.0,247600.0,2.735
109,33170,2021,1,19,318716.0,296000.0,2.735
110,33172,2021,1,35,224114.0,200000.0,2.735
111,33173,2021,1,34,409053.0,395350.0,2.735
112,33174,2021,1,27,249174.0,263000.0,2.735
113,33175,2021,1,48,408435.0,400000.0,2.735
114,33176,2021,1,71,424717.0,317000.0,2.735
115,33177,2021,1,50,325758.0,332500.0,2.735
116,33178,2021,1,93,426512.0,382500.0,2.735
117,33179,2021,1,81,301598.0,180000.0,2.735
118,33180,2021,1,93,561316.0,400000.0,2.735
119,32927,2021,2,39,213308.0,202500.0,2.81
120,32931,2021,2,43,345464.0,360000.0,2.81
121,32934,2021,2,21,281762.0,285000.0,2.81
122,32935,2021,2,42,189760.0,192500.0,2.81
123,32937,2021,2,43,326059.0,325000.0,2.81
124,32940,2021,2,57,358375.0,301500.0,2.81
125,32948,2021,2,2,195950.0,195950.0,2.81
126,32949,2021,2,3,450000.0,425000.0,2.81
127,32950,2021,2,6,324867.0,303350.0,2.81
128,32951,2021,2,26,456284.0,422500.0,2.81
129,32952,2021,2,38,335340.0,255500.0,2.81
130,32953,2021,2,30,353098.0,349950.0,2.81
131,32955,2021,2,36,255731.0,242000.0,2.81
132,32958,2021,2,48,247365.0,262000.0,2.81
133,32960,2021,2,42,185367.0,176000.0,2.81
134,32962,2021,2,56,189251.0,154950.0,2.81
135,32963,2021,2,45,668821.0,668000.0,2.81
136,32966,2021,2,41,240132.0,220000.0,2.81
137,32967,2021,2,51,320946.0,312000.0,2.81
138,32968,2021,2,20,355920.0,351250.0,2.81
139,32976,2021,2,34,151491.0,129450.0,2.81
140,33001,2021,2,2,425000.0,425000.0,2.81
141,33004,2021,2,30,304773.0,262500.0,2.81
142,33009,2021,2,147,315824.0,220000.0,2.81
143,33010,2021,2,22,284123.0,293500.0,2.81
144,33012,2021,2,44,229126.0,167075.0,2.81
145,33013,2021,2,24,302483.0,316500.0,2.81
146,33014,2021,2,26,304319.0,212500.0,2.81
147,33015,2021,2,34,257142.0,237500.0,2.81
148,33016,2021,2,38,272045.0,190000.0,2.81
149,33018,2021,2,86,352933.0,356300.0,2.81
150,33019,2021,2,87,546159.0,442000.0,2.81
151,33020,2021,2,84,262761.0,255000.0,2.81
152,33021,2021,2,87,298505.0,300000.0,2.81
153,33023,2021,2,67,255294.0,275000.0,2.81
154,33024,2021,2,91,307575.0,306500.0,2.81
155,33025,2021,2,67,256051.0,244000.0,2.81
156,33026,2021,2,62,321788.0,302500.0,2.81
157,33027,2021,2,105,332228.0,289000.0,2.81
158,33028,2021,2,25,491412.0,485000.0,2.81
159,33029,2021,2,54,474487.0,469500.0,2.81
160,33030,2021,2,30,314950.0,298300.0,2.81
161,33031,2021,2,10,512670.0,501000.0,2.81
162,33032,2021,2,78,299595.0,293500.0,2.81
163,33033,2021,2,79,293854.0,305000.0,2.81
164,33034,2021,2,34,296376.0,233550.0,2.81
165,33035,2021,2,49,215872.0,228000.0,2.81
166,33036,2021,2,28,939243.0,720000.0,2.81
167,33037,2021,2,70,1272086.0,665000.0,2.81
168,33040,2021,2,91,975056.0,705000.0,2.81
169,33042,2021,2,35,978427.0,724000.0,2.81
170,33043,2021,2,21,595405.0,410000.0,2.81
171,33050,2021,2,51,606023.0,411000.0,2.81
172,33051,2021,2,15,990673.0,685000.0,2.81
173,33054,2021,2,28,238668.0,250000.0,2.81
174,33055,2021,2,27,256189.0,295000.0,2.81
175,33056,2021,2,21,291110.0,315000.0,2.81
176,33060,2021,2,54,385256.0,342100.0,2.81
177,33062,2021,2,154,540308.0,375000.0,2.81
178,33063,2021,2,121,184423.0,156000.0,2.81
179,33064,2021,2,125,474331.0,270000.0,2.81
180,33065,2021,2,72,309904.0,325100.0,2.81
181,33066,2021,2,75,167820.0,150000.0,2.81
182,33067,2021,2,37,492784.0,500000.0,2.81
183,33068,2021,2,58,211497.0,200500.0,2.81
184,33069,2021,2,72,235164.0,180000.0,2.81
185,33070,2021,2,22,838269.0,615000.0,2.81
186,33071,2021,2,50,393046.0,404750.0,2.81
187,33073,2021,2,37,370795.0,374900.0,2.81
188,33076,2021,2,83,662505.0,580000.0,2.81
189,33109,2021,2,3,3178100.0,1529600.0,2.81
190,33125,2021,2,32,331332.0,255500.0,2.81
191,33126,2021,2,40,257620.0,225000.0,2.81
192,33127,2021,2,17,357126.0,310000.0,2.81
193,33128,2021,2,3,477750.0,202000.0,2.81
194,33129,2021,2,26,532012.0,414200.0,2.81
195,33130,2021,2,48,381721.0,340000.0,2.81
196,33131,2021,2,99,551333.0,435000.0,2.81
197,33132,2021,2,66,756070.0,392500.0,2.81
198,33133,2021,2,78,1182252.0,852500.0,2.81
199,33134,2021,2,68,672438.0,575200.0,2.81
200,33135,2021,2,17,406774.0,365000.0,2.81
201,33136,2021,2,7,356929.0,220000.0,2.81
202,33137,2021,2,60,662046.0,506950.0,2.81
203,33138,2021,2,61,639787.0,545000.0,2.81
204,33139,2021,2,149,1153250.0,525000.0,2.81
205,33140,2021,2,85,1664261.0,1100000.0,2.81
206,33141,2021,2,85,795380.0,487000.0,2.81
207,33142,2021,2,33,239664.0,245000.0,2.81
208,33143,2021,2,54,673972.0,537500.0,2.81
209,33144,2021,2,12,289467.0,314000.0,2.81
210,33145,2021,2,32,431178.0,426250.0,2.81
211,33146,2021,2,16,1352744.0,1087500.0,2.81
212,33147,2021,2,39,261187.0,265000.0,2.81
213,33149,2021,2,45,1588398.0,1010000.0,2.81
214,33150,2021,2,32,263844.0,217500.0,2.81
215,33154,2021,2,79,1312330.0,815000.0,2.81
216,33155,2021,2,47,421285.0,444000.0,2.81
217,33156,2021,2,60,1321200.0,1070000.0,2.81
218,33157,2021,2,63,419489.0,369500.0,2.81
219,33158,2021,2,10,967490.0,788950.0,2.81
220,33160,2021,2,192,1078606.0,488000.0,2.81
221,33161,2021,2,50,325464.0,333600.0,2.81
222,33162,2021,2,37,325576.0,334900.0,2.81
223,33165,2021,2,56,371598.0,400050.0,2.81
224,33166,2021,2,44,484896.0,457750.0,2.81
225,33167,2021,2,12,274508.0,283500.0,2.81
226,33168,2021,2,25,274992.0,250000.0,2.81
227,33169,2021,2,45,273478.0,305000.0,2.81
228,33170,2021,2,23,372700.0,306300.0,2.81
229,33172,2021,2,43,227119.0,205000.0,2.81
230,33173,2021,2,50,373805.0,302000.0,2.81
231,33174,2021,2,26,285392.0,286000.0,2.81
232,33175,2021,2,41,363461.0,305000.0,2.81
233,33176,2021,2,63,426190.0,320000.0,2.81
234,33177,2021,2,58,325462.0,332500.0,2.81
235,33178,2021,2,67,365670.0,345500.0,2.81
236,33179,2021,2,84,297038.0,312500.0,2.81
237,33180,2021,2,92,453812.0,348500.0,2.81
238,32927,2021,3,28,198514.0,210000.0,3.0825
239,32931,2021,3,31,392998.0,289000.0,3.0825
240,32934,2021,3,13,400108.0,456000.0,3.0825
241,32935,2021,3,46,202475.0,196500.0,3.0825
242,32937,2021,3,40,402806.0,377500.0,3.0825
243,32940,2021,3,45,348897.0,337000.0,3.0825
244,32948,2021,3,1,213000.0,213000.0,3.0825
245,32949,2021,3,3,588333.0,675000.0,3.0825
246,32950,2021,3,2,194300.0,194300.0,3.0825
247,32951,2021,3,19,567850.0,452500.0,3.0825
248,32952,2021,3,25,295936.0,280000.0,3.0825
249,32953,2021,3,26,351643.0,365000.0,3.0825
250,32955,2021,3,28,324343.0,325000.0,3.0825
251,32958,2021,3,52,283708.0,239000.0,3.0825
252,32960,2021,3,33,231982.0,181000.0,3.0825
253,32962,2021,3,62,186230.0,163000.0,3.0825
254,32963,2021,3,76,835605.0,645000.0,3.0825
255,32966,2021,3,36,269685.0,250000.0,3.0825
256,32967,2021,3,43,332060.0,340000.0,3.0825
257,32968,2021,3,22,376944.0,372429.0,3.0825
258,32976,2021,3,19,134463.0,122500.0,3.0825
259,33001,2021,3,4,339750.0,205000.0,3.0825
260,33004,2021,3,38,265082.0,259600.0,3.0825
261,33009,2021,3,156,370360.0,257500.0,3.0825
262,33010,2021,3,5,321000.0,345000.0,3.0825
263,33012,2021,3,14,257771.0,193000.0,3.0825
264,33013,2021,3,11,261918.0,245000.0,3.0825
265,33014,2021,3,17,263106.0,245000.0,3.0825
266,33015,2021,3,17,304806.0,300000.0,3.0825
267,33016,2021,3,20,321775.0,190000.0,3.0825
268,33018,2021,3,13,426854.0,390000.0,3.0825
269,33019,2021,3,125,651607.0,510000.0,3.0825
270,33020,2021,3,62,265717.0,253750.0,3.0825
271,33021,2021,3,107,349411.0,350000.0,3.0825
272,33023,2021,3,72,294331.0,295000.0,3.0825
273,33024,2021,3,106,346193.0,311450.0,3.0825
274,33025,2021,3,84,213487.0,194000.0,3.0825
275,33026,2021,3,53,344903.0,306000.0,3.0825
276,33027,2021,3,106,326005.0,275750.0,3.0825
277,33028,2021,3,27,484296.0,455000.0,3.0825
278,33029,2021,3,60,454943.0,477500.0,3.0825
279,33030,2021,3,14,322821.0,320000.0,3.0825
280,33031,2021,3,3,1048000.0,650000.0,3.0825
281,33032,2021,3,24,367346.0,311000.0,3.0825
282,33033,2021,3,33,331515.0,265500.0,3.0825
283,33034,2021,3,6,230967.0,249000.0,3.0825
284,33035,2021,3,10,195140.0,147250.0,3.0825
285,33036,2021,3,32,1042522.0,828500.0,3.0825
286,33037,2021,3,72,1440185.0,826250.0,3.0825
287,33040,2021,3,118,1013041.0,765000.0,3.0825
288,33042,2021,3,48,821658.0,717000.0,3.0825
289,33043,2021,3,26,510158.0,520000.0,3.0825
290,33050,2021,3,63,772099.0,506000.0,3.0825
291,33051,2021,3,15,917733.0,845000.0,3.0825
292,33054,2021,3,6,140950.0,133300.0,3.0825
293,33055,2021,3,8,272750.0,324000.0,3.0825
294,33056,2021,3,16,256019.0,277500.0,3.0825
295,33060,2021,3,60,350990.0,335650.0,3.0825
296,33062,2021,3,160,759596.0,393500.0,3.0825
297,33063,2021,3,108,196788.0,174000.0,3.0825
298,33064,2021,3,115,523411.0,257429.0,3.0825
299,33065,2021,3,81,325674.0,350000.0,3.0825
300,33066,2021,3,70,174797.0,157800.0,3.0825
301,33067,2021,3,39,583837.0,553000.0,3.0825
302,33068,2021,3,57,219095.0,217000.0,3.0825
303,33069,2021,3,83,189237.0,175900.0,3.0825
304,33070,2021,3,35,1032114.0,575000.0,3.0825
305,33071,2021,3,58,413757.0,439500.0,3.0825
306,33073,2021,3,49,389463.0,402000.0,3.0825
307,33076,2021,3,88,696923.0,671000.0,3.0825
308,33109,2021,3,4,3562500.0,3400000.0,3.0825
309,33125,2021,3,15,452533.0,415000.0,3.0825
310,33126,2021,3,19,248595.0,205000.0,3.0825
311,33127,2021,3,12,457097.0,365000.0,3.0825
312,33128,2021,3,2,567500.0,567500.0,3.0825
313,33129,2021,3,17,471294.0,390000.0,3.0825
314,33130,2021,3,25,470096.0,312500.0,3.0825
315,33131,2021,3,26,515735.0,368750.0,3.0825
316,33132,2021,3,30,552687.0,375000.0,3.0825
317,33133,2021,3,37,1049541.0,910000.0,3.0825
318,33134,2021,3,29,903924.0,750000.0,3.0825
319,33135,2021,3,6,436667.0,435000.0,3.0825
320,33136,2021,3,2,240000.0,240000.0,3.0825
321,33137,2021,3,34,784179.0,555000.0,3.0825
322,33138,2021,3,18,732194.0,687500.0,3.0825
323,33139,2021,3,80,1109013.0,425000.0,3.0825
324,33140,2021,3,43,1250363.0,545000.0,3.0825
325,33141,2021,3,39,999928.0,454900.0,3.0825
326,33142,2021,3,15,271473.0,233000.0,3.0825
327,33143,2021,3,19,1186921.0,860000.0,3.0825
328,33144,2021,3,11,323282.0,350000.0,3.0825
329,33145,2021,3,15,482702.0,513333.0,3.0825
330,33146,2021,3,13,1083692.0,935000.0,3.0825
331,33147,2021,3,17,248288.0,247000.0,3.0825
332,33149,2021,3,22,2086386.0,2048750.0,3.0825
333,33150,2021,3,5,395800.0,415000.0,3.0825
334,33154,2021,3,23,1613370.0,940000.0,3.0825
335,33155,2021,3,26,437646.0,433000.0,3.0825
336,33156,2021,3,32,1765381.0,1383600.0,3.0825
337,33157,2021,3,34,432794.0,422500.0,3.0825
338,33158,2021,3,5,757400.0,715000.0,3.0825
339,33160,2021,3,79,942319.0,615000.0,3.0825
340,33161,2021,3,16,360854.0,350834.0,3.0825
341,33162,2021,3,12,304771.0,330500.0,3.0825
342,33165,2021,3,14,401357.0,404000.0,3.0825
343,33166,2021,3,6,290883.0,289250.0,3.0825
344,33167,2021,3,3,312333.0,325000.0,3.0825
345,33168,2021,3,4,319250.0,329000.0,3.0825
346,33169,2021,3,15,302933.0,325000.0,3.0825
347,33170,2021,3,1,163500.0,163500.0,3.0825
348,33172,2021,3,15,213533.0,190000.0,3.0825
349,33173,2021,3,14,386807.0,287500.0,3.0825
350,33174,2021,3,7,317214.0,307500.0,3.0825
351,33175,2021,3,15,492740.0,348000.0,3.0825
352,33176,2021,3,20,406365.0,326000.0,3.0825
353,33177,2021,3,20,320960.0,316250.0,3.0825
354,33178,2021,3,34,356162.0,300000.0,3.0825
355,33179,2021,3,22,333627.0,258500.0,3.0825
356,33180,2021,3,47,575319.0,330000.0,3.0825
357,32958,2021,4,6,250238.0,200000.0,3.0600000000000005
358,32960,2021,4,3,213233.0,194700.0,3.0600000000000005
359,32962,2021,4,6,168900.0,108700.0,3.0600000000000005
360,32963,2021,4,12,708708.0,515000.0,3.0600000000000005
361,32966,2021,4,2,315215.0,315215.0,3.0600000000000005
362,32967,2021,4,10,387200.0,382500.0,3.0600000000000005
363,32968,2021,4,3,461333.0,349000.0,3.0600000000000005
364,33020,2021,4,1,113000.0,113000.0,3.0600000000000005
365,33024,2021,4,2,73250.0,73250.0,3.0600000000000005
366,33037,2021,4,2,925000.0,925000.0,3.0600000000000005
367,33062,2021,4,1,530000.0,530000.0,3.0600000000000005
368,33063,2021,4,1,270000.0,270000.0,3.0600000000000005
369,33065,2021,4,1,86000.0,86000.0,3.0600000000000005
370,33071,2021,4,3,255333.0,181000.0,3.0600000000000005
