,zipcode,year,month,total_sales,avg_sale_price,med_sale_price,mortgage_rate
97,32308,2019,3,7,255529.0,200000.0,4.265
98,32309,2019,3,22,231791.0,222000.0,4.265
99,32310,2019,3,6,76667.0,80000.0,4.265
100,32311,2019,3,7,157571.0,121000.0,4.265
101,32312,2019,3,10,276780.0,235000.0,4.265
102,32317,2019,3,7,197000.0,215000.0,4.265
103,32320,2019,3,5,192320.0,152000.0,4.265
104,32321,2019,3,1,65000.0,65000.0,4.265
105,32322,2019,3,4,120500.0,102500.0,4.265
106,32327,2019,3,30,151087.0,144950.0,4.265
107,32328,2019,3,1,359000.0,359000.0,4.265
108,32333,2019,3,1,28000.0,28000.0,4.265
109,32334,2019,3,1,35100.0,35100.0,4.265
110,32336,2019,3,1,140000.0,140000.0,4.265
111,32344,2019,3,4,124000.0,129000.0,4.265
112,32346,2019,3,4,101042.0,63083.0,4.265
113,32347,2019,3,19,84579.0,67000.0,4.265
114,32348,2019,3,21,169343.0,90000.0,4.265
115,32350,2019,3,1,100000.0,100000.0,4.265
116,32351,2019,3,1,40000.0,40000.0,4.265
117,32359,2019,3,2,169500.0,169500.0,4.265
118,32401,2019,3,29,171180.0,103000.0,4.265
119,32404,2019,3,66,124488.0,89450.0,4.265
120,32405,2019,3,30,136217.0,127750.0,4.265
121,32407,2019,3,52,259073.0,226250.0,4.265
122,32408,2019,3,65,235173.0,197000.0,4.265
123,32409,2019,3,8,165510.0,152500.0,4.265
124,32410,2019,3,11,189318.0,200000.0,4.265
125,32413,2019,3,70,334641.0,273750.0,4.265
126,32420,2019,3,1,60000.0,60000.0,4.265
127,32421,2019,3,2,70500.0,70500.0,4.265
128,32424,2019,3,2,50000.0,50000.0,4.265
129,32425,2019,3,6,150583.0,157000.0,4.265
130,32428,2019,3,18,132183.0,145950.0,4.265
131,32430,2019,3,1,120000.0,120000.0,4.265
132,32433,2019,3,12,122663.0,107450.0,4.265
133,32435,2019,3,5,141100.0,99900.0,4.265
134,32438,2019,3,3,112667.0,140000.0,4.265
135,32439,2019,3,17,219260.0,260000.0,4.265
136,32443,2019,3,1,40000.0,40000.0,4.265
137,32444,2019,3,29,170986.0,185000.0,4.265
138,32446,2019,3,5,218300.0,215000.0,4.265
139,32448,2019,3,3,146000.0,159000.0,4.265
140,32455,2019,3,1,150000.0,150000.0,4.265
141,32456,2019,3,15,231533.0,144000.0,4.265
142,32459,2019,3,40,874983.0,507500.0,4.265
143,32461,2019,3,1,2850000.0,2850000.0,4.265
144,32462,2019,3,3,145833.0,119000.0,4.265
145,32465,2019,3,1,27000.0,27000.0,4.265
146,32466,2019,3,2,90000.0,90000.0,4.265
147,32501,2019,3,4,83750.0,70000.0,4.265
148,32502,2019,3,4,163500.0,177500.0,4.265
149,32503,2019,3,22,189093.0,121650.0,4.265
150,32504,2019,3,21,176600.0,150000.0,4.265
151,32505,2019,3,20,57848.0,50450.0,4.265
152,32506,2019,3,31,138658.0,107800.0,4.265
153,32507,2019,3,32,272123.0,205500.0,4.265
154,32514,2019,3,29,149997.0,145000.0,4.265
155,32526,2019,3,31,149407.0,128000.0,4.265
156,32531,2019,3,3,181750.0,77500.0,4.265
157,32533,2019,3,24,159271.0,156900.0,4.265
158,32534,2019,3,16,135388.0,139950.0,4.265
159,32535,2019,3,3,41167.0,45000.0,4.265
160,32536,2019,3,30,203052.0,201300.0,4.265
161,32539,2019,3,38,148005.0,137500.0,4.265
162,32541,2019,3,56,395020.0,270000.0,4.265
163,32547,2019,3,39,235611.0,195000.0,4.265
164,32548,2019,3,35,226654.0,211429.0,4.265
165,32550,2019,3,55,424027.0,330000.0,4.265
166,32561,2019,3,13,455346.0,293000.0,4.265
167,32563,2019,3,51,266855.0,232000.0,4.265
168,32564,2019,3,2,193500.0,193500.0,4.265
169,32565,2019,3,2,31000.0,31000.0,4.265
170,32566,2019,3,78,236517.0,240000.0,4.265
171,32567,2019,3,3,221967.0,151900.0,4.265
172,32568,2019,3,2,168450.0,168450.0,4.265
173,32569,2019,3,24,169295.0,177500.0,4.265
174,32570,2019,3,35,158211.0,140000.0,4.265
175,32571,2019,3,50,197799.0,196000.0,4.265
176,32578,2019,3,31,309108.0,269000.0,4.265
177,32579,2019,3,12,342792.0,228950.0,4.265
178,32580,2019,3,4,193375.0,199250.0,4.265
179,32583,2019,3,28,165168.0,154500.0,4.265
180,32601,2019,3,18,194111.0,183750.0,4.265
181,32603,2019,3,5,316100.0,207500.0,4.265
182,32303,2019,4,75,164174.0,143000.0,4.1425
183,32304,2019,4,37,101292.0,89000.0,4.1425
184,32305,2019,4,17,103541.0,87000.0,4.1425
185,32308,2019,4,24,211150.0,177500.0,4.1425
186,32309,2019,4,46,277905.0,279250.0,4.1425
187,32310,2019,4,16,87794.0,67500.0,4.1425
188,32311,2019,4,37,208611.0,170000.0,4.1425
189,32312,2019,4,59,339724.0,275000.0,4.1425
190,32317,2019,4,16,290350.0,282500.0,4.1425
191,32320,2019,4,2,56000.0,56000.0,4.1425
192,32321,2019,4,2,69250.0,69250.0,4.1425
193,32322,2019,4,13,153077.0,125000.0,4.1425
194,32324,2019,4,1,45000.0,45000.0,4.1425
195,32327,2019,4,27,180959.0,174000.0,4.1425
196,32328,2019,4,21,449161.0,370000.0,4.1425
197,32331,2019,4,3,134667.0,135000.0,4.1425
198,32333,2019,4,13,135546.0,137000.0,4.1425
199,32340,2019,4,3,131533.0,55000.0,4.1425
200,32343,2019,4,2,136365.0,136365.0,4.1425
201,32344,2019,4,16,146219.0,153750.0,4.1425
202,32346,2019,4,4,214350.0,217450.0,4.1425
203,32347,2019,4,8,87338.0,82600.0,4.1425
204,32348,2019,4,21,93948.0,75000.0,4.1425
205,32350,2019,4,2,146500.0,146500.0,4.1425
206,32351,2019,4,11,118182.0,100000.0,4.1425
207,32352,2019,4,1,110000.0,110000.0,4.1425
208,32355,2019,4,2,35000.0,35000.0,4.1425
209,32358,2019,4,3,149667.0,120000.0,4.1425
210,32359,2019,4,13,112115.0,100000.0,4.1425
211,32401,2019,4,34,138408.0,97000.0,4.1425
212,32404,2019,4,70,132831.0,120250.0,4.1425
213,32405,2019,4,42,180716.0,151040.0,4.1425
214,32407,2019,4,60,240284.0,224000.0,4.1425
215,32408,2019,4,81,259381.0,240000.0,4.1425
216,32409,2019,4,13,196285.0,160000.0,4.1425
217,32410,2019,4,10,153750.0,166250.0,4.1425
218,32413,2019,4,121,439817.0,325000.0,4.1425
219,32420,2019,4,3,94000.0,35000.0,4.1425
220,32424,2019,4,3,158667.0,139000.0,4.1425
221,32425,2019,4,12,106192.0,112000.0,4.1425
222,32428,2019,4,9,116767.0,116000.0,4.1425
223,32430,2019,4,1,40100.0,40100.0,4.1425
224,32431,2019,4,5,75240.0,78000.0,4.1425
225,32433,2019,4,22,136369.0,130500.0,4.1425
226,32435,2019,4,6,143717.0,115000.0,4.1425
227,32437,2019,4,2,107600.0,107600.0,4.1425
228,32438,2019,4,6,62018.0,65450.0,4.1425
229,32439,2019,4,19,207729.0,175000.0,4.1425
230,32440,2019,4,2,139950.0,139950.0,4.1425
231,32443,2019,4,2,57000.0,57000.0,4.1425
232,32444,2019,4,39,158824.0,150000.0,4.1425
233,32445,2019,4,1,55000.0,55000.0,4.1425
234,32446,2019,4,19,131774.0,110000.0,4.1425
235,32448,2019,4,5,75900.0,82500.0,4.1425
236,32455,2019,4,3,169000.0,75000.0,4.1425
237,32456,2019,4,41,244083.0,152500.0,4.1425
238,32459,2019,4,82,649214.0,422500.0,4.1425
239,32460,2019,4,1,143500.0,143500.0,4.1425
240,32461,2019,4,2,2290000.0,2290000.0,4.1425
241,32462,2019,4,5,88560.0,110100.0,4.1425
242,32464,2019,4,3,92200.0,96500.0,4.1425
243,32465,2019,4,19,83195.0,67000.0,4.1425
244,32466,2019,4,7,131071.0,130000.0,4.1425
245,32501,2019,4,9,135956.0,108700.0,4.1425
246,32502,2019,4,8,137038.0,133000.0,4.1425
247,32503,2019,4,55,220650.0,175000.0,4.1425
248,32504,2019,4,38,176275.0,147500.0,4.1425
249,32505,2019,4,31,135158.0,100000.0,4.1425
250,32506,2019,4,49,130927.0,120000.0,4.1425
251,32507,2019,4,73,295878.0,223000.0,4.1425
252,32514,2019,4,55,157927.0,147000.0,4.1425
253,32526,2019,4,70,172083.0,150000.0,4.1425
254,32531,2019,4,10,194650.0,188750.0,4.1425
255,32533,2019,4,54,191637.0,193950.0,4.1425
256,32534,2019,4,23,140351.0,170000.0,4.1425
257,32535,2019,4,2,72000.0,72000.0,4.1425
258,32536,2019,4,61,180969.0,190000.0,4.1425
259,32539,2019,4,64,162553.0,157800.0,4.1425
260,32541,2019,4,109,427854.0,335000.0,4.1425
261,32547,2019,4,81,187262.0,175000.0,4.1425
262,32548,2019,4,54,261609.0,211950.0,4.1425
263,32550,2019,4,111,460909.0,337000.0,4.1425
264,32561,2019,4,18,382100.0,328000.0,4.1425
265,32563,2019,4,60,306229.0,259500.0,4.1425
266,32564,2019,4,5,165323.0,172000.0,4.1425
267,32565,2019,4,3,101467.0,50000.0,4.1425
268,32566,2019,4,99,229713.0,229900.0,4.1425
269,32567,2019,4,5,139960.0,119900.0,4.1425
270,32569,2019,4,32,220334.0,198750.0,4.1425
271,32570,2019,4,58,155224.0,139500.0,4.1425
272,32571,2019,4,68,211162.0,197650.0,4.1425
273,32577,2019,4,5,197690.0,279900.0,4.1425
274,32578,2019,4,71,299358.0,278000.0,4.1425
275,32579,2019,4,28,335844.0,331250.0,4.1425
276,32580,2019,4,10,184970.0,174500.0,4.1425
277,32583,2019,4,45,138201.0,140000.0,4.1425
278,32601,2019,4,22,162032.0,149950.0,4.1425
279,32603,2019,4,6,293167.0,260000.0,4.1425
280,32303,2019,5,107,161136.0,150000.0,4.072
281,32304,2019,5,32,267852.0,102000.0,4.072
282,32305,2019,5,19,97747.0,82500.0,4.072
283,32308,2019,5,34,252272.0,215000.0,4.072
284,32309,2019,5,58,302936.0,275000.0,4.072
285,32310,2019,5,17,134435.0,75000.0,4.072
286,32311,2019,5,39,210886.0,210500.0,4.072
287,32312,2019,5,65,316158.0,262000.0,4.072
288,32317,2019,5,20,259120.0,272500.0,4.072
289,32320,2019,5,6,163350.0,168250.0,4.072
290,32321,2019,5,3,104667.0,105000.0,4.072
291,32322,2019,5,3,167300.0,55000.0,4.072
292,32327,2019,5,46,184163.0,182450.0,4.072
293,32328,2019,5,19,338884.0,160000.0,4.072
294,32333,2019,5,7,195429.0,210000.0,4.072
295,32334,2019,5,1,95000.0,95000.0,4.072
296,32340,2019,5,1,27400.0,27400.0,4.072
297,32343,2019,5,2,116750.0,116750.0,4.072
298,32344,2019,5,6,138267.0,135500.0,4.072
299,32346,2019,5,7,144714.0,150000.0,4.072
300,32347,2019,5,6,111377.0,113000.0,4.072
301,32348,2019,5,19,93697.0,82000.0,4.072
302,32351,2019,5,7,144071.0,117500.0,4.072
303,32352,2019,5,1,45000.0,45000.0,4.072
304,32358,2019,5,4,84700.0,67450.0,4.072
305,32359,2019,5,6,105250.0,66250.0,4.072
306,32401,2019,5,42,125247.0,113250.0,4.072
307,32404,2019,5,59,148901.0,140000.0,4.072
308,32405,2019,5,58,175066.0,137500.0,4.072
309,32407,2019,5,60,262161.0,256950.0,4.072
310,32408,2019,5,106,262035.0,211500.0,4.072
311,32409,2019,5,11,144764.0,59000.0,4.072
312,32410,2019,5,11,155445.0,140000.0,4.072
313,32413,2019,5,134,471897.0,338250.0,4.072
314,32420,2019,5,3,133667.0,126000.0,4.072
315,32421,2019,5,4,130275.0,140050.0,4.072
316,32424,2019,5,6,109783.0,95000.0,4.072
317,32425,2019,5,12,152517.0,87500.0,4.072
318,32427,2019,5,2,100500.0,100500.0,4.072
319,32428,2019,5,18,109278.0,115500.0,4.072
320,32431,2019,5,1,32000.0,32000.0,4.072
321,32433,2019,5,17,126688.0,119000.0,4.072
322,32435,2019,5,12,147125.0,120000.0,4.072
323,32438,2019,5,6,62634.0,56152.0,4.072
324,32439,2019,5,26,224481.0,231000.0,4.072
325,32440,2019,5,5,100580.0,80000.0,4.072
326,32442,2019,5,3,134333.0,128000.0,4.072
327,32443,2019,5,2,95500.0,95500.0,4.072
328,32444,2019,5,41,180293.0,189000.0,4.072
329,32445,2019,5,3,107967.0,143900.0,4.072
330,32446,2019,5,8,120988.0,100500.0,4.072
331,32448,2019,5,2,166500.0,166500.0,4.072
332,32455,2019,5,5,57520.0,66000.0,4.072
333,32456,2019,5,37,253332.0,220000.0,4.072
334,32459,2019,5,111,715247.0,530000.0,4.072
335,32460,2019,5,1,135000.0,135000.0,4.072
336,32461,2019,5,3,1703333.0,1800000.0,4.072
337,32462,2019,5,4,133000.0,125500.0,4.072
338,32464,2019,5,4,95100.0,84250.0,4.072
339,32465,2019,5,16,94381.0,72550.0,4.072
340,32466,2019,5,3,47300.0,32000.0,4.072
341,32501,2019,5,21,201281.0,187000.0,4.072
342,32502,2019,5,11,286264.0,200000.0,4.072
343,32503,2019,5,54,227011.0,190000.0,4.072
344,32504,2019,5,48,175358.0,145000.0,4.072
345,32505,2019,5,33,62635.0,46200.0,4.072
346,32506,2019,5,71,141329.0,128500.0,4.072
347,32507,2019,5,121,257535.0,221900.0,4.072
348,32514,2019,5,69,181165.0,160000.0,4.072
349,32526,2019,5,76,167227.0,150000.0,4.072
350,32531,2019,5,11,161164.0,179900.0,4.072
351,32533,2019,5,65,161949.0,172000.0,4.072
352,32534,2019,5,20,134696.0,132600.0,4.072
353,32536,2019,5,51,192628.0,204000.0,4.072
354,32539,2019,5,59,165829.0,156100.0,4.072
355,32541,2019,5,90,459898.0,334500.0,4.072
356,32544,2019,5,1,236250.0,236250.0,4.072
357,32547,2019,5,55,225398.0,221000.0,4.072
358,32548,2019,5,43,306136.0,200000.0,4.072
359,32550,2019,5,105,413885.0,357500.0,4.072
360,32561,2019,5,27,397938.0,350000.0,4.072
361,32563,2019,5,84,294070.0,247750.0,4.072
362,32564,2019,5,4,124425.0,111500.0,4.072
363,32565,2019,5,4,130150.0,105300.0,4.072
364,32566,2019,5,132,257088.0,248000.0,4.072
365,32567,2019,5,1,214850.0,214850.0,4.072
366,32568,2019,5,1,160000.0,160000.0,4.072
367,32569,2019,5,42,220255.0,197950.0,4.072
368,32570,2019,5,59,156986.0,150000.0,4.072
369,32571,2019,5,86,218503.0,218000.0,4.072
370,32577,2019,5,6,150750.0,147000.0,4.072
371,32578,2019,5,62,313033.0,281500.0,4.072
372,32579,2019,5,19,300842.0,225000.0,4.072
373,32580,2019,5,9,192778.0,170000.0,4.072
374,32583,2019,5,37,155017.0,145000.0,4.072
375,32601,2019,5,18,187417.0,176000.0,4.072
376,32603,2019,5,9,308465.0,280000.0,4.072
377,32303,2019,6,94,152416.0,152500.0,3.8025
378,32304,2019,6,36,138244.0,91450.0,3.8025
379,32305,2019,6,18,94106.0,99000.0,3.8025
380,32308,2019,6,28,318687.0,256700.0,3.8025
381,32309,2019,6,47,248751.0,238500.0,3.8025
382,32310,2019,6,14,107343.0,64000.0,3.8025
383,32311,2019,6,32,254355.0,224000.0,3.8025
384,32312,2019,6,73,327699.0,289000.0,3.8025
385,32317,2019,6,20,271090.0,265500.0,3.8025
386,32320,2019,6,5,149600.0,130000.0,3.8025
387,32321,2019,6,2,149500.0,149500.0,3.8025
388,32322,2019,6,6,202833.0,171500.0,3.8025
389,32327,2019,6,49,171855.0,155000.0,3.8025
390,32328,2019,6,13,480577.0,335000.0,3.8025
391,32331,2019,6,1,72000.0,72000.0,3.8025
392,32332,2019,6,1,31200.0,31200.0,3.8025
393,32333,2019,6,11,180709.0,138000.0,3.8025
394,32340,2019,6,4,71750.0,52500.0,3.8025
395,32343,2019,6,6,143417.0,127750.0,3.8025
396,32344,2019,6,16,171406.0,149950.0,3.8025
397,32346,2019,6,5,219100.0,225000.0,3.8025
398,32347,2019,6,7,80643.0,38000.0,3.8025
399,32348,2019,6,12,89754.0,84500.0,3.8025
400,32350,2019,6,1,84000.0,84000.0,3.8025
401,32351,2019,6,11,119809.0,100000.0,3.8025
402,32352,2019,6,3,74667.0,64000.0,3.8025
403,32355,2019,6,2,102450.0,102450.0,3.8025
404,32358,2019,6,3,192500.0,130000.0,3.8025
405,32359,2019,6,4,151775.0,125000.0,3.8025
406,32401,2019,6,37,124454.0,77000.0,3.8025
407,32404,2019,6,78,138484.0,143250.0,3.8025
408,32405,2019,6,52,172533.0,150000.0,3.8025
409,32407,2019,6,48,293458.0,262000.0,3.8025
410,32408,2019,6,96,281708.0,233750.0,3.8025
411,32409,2019,6,11,172318.0,127500.0,3.8025
412,32410,2019,6,10,195650.0,136250.0,3.8025
413,32413,2019,6,108,549632.0,327950.0,3.8025
414,32420,2019,6,2,109500.0,109500.0,3.8025
415,32421,2019,6,3,124767.0,152300.0,3.8025
416,32424,2019,6,5,97900.0,99000.0,3.8025
417,32425,2019,6,10,79280.0,64400.0,3.8025
418,32428,2019,6,24,148400.0,130400.0,3.8025
419,32431,2019,6,5,123000.0,80000.0,3.8025
420,32433,2019,6,25,131262.0,119000.0,3.8025
421,32435,2019,6,10,144690.0,106000.0,3.8025
422,32437,2019,6,1,53200.0,53200.0,3.8025
423,32438,2019,6,2,74500.0,74500.0,3.8025
424,32439,2019,6,25,262772.0,274900.0,3.8025
425,32440,2019,6,6,91400.0,102950.0,3.8025
426,32442,2019,6,3,43333.0,30000.0,3.8025
427,32443,2019,6,2,30500.0,30500.0,3.8025
428,32444,2019,6,37,189497.0,190000.0,3.8025
429,32446,2019,6,11,84605.0,50000.0,3.8025
430,32448,2019,6,2,46000.0,46000.0,3.8025
431,32455,2019,6,2,206000.0,206000.0,3.8025
432,32456,2019,6,28,261904.0,176250.0,3.8025
433,32459,2019,6,100,663795.0,411500.0,3.8025
434,32460,2019,6,1,310000.0,310000.0,3.8025
435,32462,2019,6,3,153667.0,161000.0,3.8025
436,32464,2019,6,1,104200.0,104200.0,3.8025
437,32465,2019,6,7,139986.0,135000.0,3.8025
438,32466,2019,6,9,116556.0,145000.0,3.8025
439,32501,2019,6,18,199244.0,88950.0,3.8025
440,32502,2019,6,5,603000.0,344000.0,3.8025
441,32503,2019,6,61,206936.0,170500.0,3.8025
442,32504,2019,6,38,200082.0,185000.0,3.8025
443,32505,2019,6,26,101122.0,72100.0,3.8025
444,32506,2019,6,74,148309.0,136500.0,3.8025
445,32507,2019,6,79,272589.0,223000.0,3.8025
446,32514,2019,6,69,176560.0,145000.0,3.8025
447,32526,2019,6,59,185342.0,160000.0,3.8025
448,32531,2019,6,11,202645.0,197500.0,3.8025
449,32533,2019,6,48,182229.0,167500.0,3.8025
450,32534,2019,6,17,144294.0,144500.0,3.8025
451,32535,2019,6,4,144275.0,132550.0,3.8025
452,32536,2019,6,70,202310.0,210000.0,3.8025
453,32539,2019,6,75,198055.0,194000.0,3.8025
454,32541,2019,6,112,562198.0,413500.0,3.8025
455,32547,2019,6,74,225857.0,216000.0,3.8025
456,32548,2019,6,63,254006.0,230000.0,3.8025
457,32550,2019,6,82,449269.0,379822.0,3.8025
458,32561,2019,6,13,646360.0,450000.0,3.8025
459,32563,2019,6,49,255518.0,230000.0,3.8025
460,32564,2019,6,5,169640.0,170000.0,3.8025
461,32565,2019,6,4,204825.0,192500.0,3.8025
462,32566,2019,6,63,269319.0,260000.0,3.8025
463,32567,2019,6,3,161467.0,94900.0,3.8025
464,32568,2019,6,1,45000.0,45000.0,3.8025
465,32569,2019,6,35,232767.0,229900.0,3.8025
466,32570,2019,6,31,155042.0,151000.0,3.8025
467,32571,2019,6,65,216358.0,189900.0,3.8025
468,32577,2019,6,4,155000.0,160000.0,3.8025
469,32578,2019,6,108,374419.0,346000.0,3.8025
470,32579,2019,6,25,249188.0,220000.0,3.8025
471,32580,2019,6,11,224336.0,184900.0,3.8025
472,32583,2019,6,16,103251.0,100000.0,3.8025
473,32601,2019,6,14,192779.0,169950.0,3.8025
474,32603,2019,6,1,310000.0,310000.0,3.8025
475,32303,2019,8,103,208629.0,149000.0,3.616
476,32304,2019,8,47,114687.0,102000.0,3.616
477,32305,2019,8,14,93700.0,90000.0,3.616
478,32308,2019,8,34,225498.0,199750.0,3.616
479,32309,2019,8,59,299707.0,275000.0,3.616
480,32310,2019,8,23,99061.0,63000.0,3.616
481,32311,2019,8,23,192930.0,170000.0,3.616
482,32312,2019,8,75,276110.0,239900.0,3.616
483,32317,2019,8,18,316367.0,304750.0,3.616
484,32320,2019,8,3,293333.0,365000.0,3.616
485,32321,2019,8,3,103400.0,122500.0,3.616
486,32322,2019,8,5,193286.0,205000.0,3.616
487,32323,2019,8,1,65000.0,65000.0,3.616
488,32324,2019,8,3,118333.0,72000.0,3.616
489,32327,2019,8,55,176384.0,145000.0,3.616
490,32328,2019,8,9,473656.0,370000.0,3.616
491,32330,2019,8,2,35000.0,35000.0,3.616
492,32332,2019,8,1,45000.0,45000.0,3.616
493,32333,2019,8,19,174758.0,167000.0,3.616
494,32340,2019,8,4,151750.0,173500.0,3.616
495,32343,2019,8,5,170660.0,169900.0,3.616
496,32344,2019,8,6,169917.0,134750.0,3.616
497,32346,2019,8,4,164750.0,166500.0,3.616
498,32347,2019,8,5,103774.0,127500.0,3.616
499,32348,2019,8,20,102390.0,80000.0,3.616
500,32350,2019,8,1,120000.0,120000.0,3.616
501,32351,2019,8,14,135036.0,108500.0,3.616
502,32352,2019,8,2,192450.0,192450.0,3.616
503,32358,2019,8,6,136050.0,104950.0,3.616
504,32359,2019,8,5,219800.0,150000.0,3.616
505,32361,2019,8,1,120000.0,120000.0,3.616
506,32401,2019,8,44,199288.0,145000.0,3.616
507,32404,2019,8,88,134980.0,132000.0,3.616
508,32405,2019,8,74,191766.0,183000.0,3.616
509,32407,2019,8,68,257084.0,229000.0,3.616
510,32408,2019,8,110,277528.0,240000.0,3.616
511,32409,2019,8,13,185962.0,195000.0,3.616
512,32410,2019,8,13,209231.0,210000.0,3.616
513,32413,2019,8,143,514261.0,335000.0,3.616
514,32420,2019,8,2,165000.0,165000.0,3.616
515,32421,2019,8,1,208000.0,208000.0,3.616
516,32423,2019,8,1,109900.0,109900.0,3.616
517,32424,2019,8,4,100000.0,60000.0,3.616
518,32425,2019,8,13,82685.0,54000.0,3.616
519,32426,2019,8,1,180000.0,180000.0,3.616
520,32428,2019,8,23,119427.0,110000.0,3.616
521,32431,2019,8,3,80933.0,82000.0,3.616
522,32433,2019,8,24,99113.0,75000.0,3.616
523,32435,2019,8,6,84333.0,59500.0,3.616
524,32438,2019,8,6,92023.0,72544.0,3.616
525,32439,2019,8,39,342499.0,235000.0,3.616
526,32440,2019,8,5,77600.0,85100.0,3.616
